id,rh98
6529,1990.4946
6530,1253.1487
6531,1486.1165
6532,2806.9126
6533,1584.0088
6534,2900.4697
6535,1051.567
6536,2028.4727
6537,1097.4628
6538,468.43088
6539,2599.8418
6540,1318.3723
6541,2099.0093
6542,1698.4763
6543,1948.5863
6544,1838.9812
6545,1833.2764
6546,1282.4156
6547,1742.2449
6548,1661.448
6549,1209.247
6550,1377.0691
6551,1652.368
6552,2614.4863
6553,1521.4404
6554,344.06934
6555,2807.1343
6556,1519.9221
6557,1872.8779
6558,1822.3298
6559,297.66263
6560,2065.701
6561,701.15186
6562,2198.0173
6563,1931.821
6564,1889.9636
6565,1013.8571
6566,1639.5477
6567,2206.1055
6568,2413.2463
6569,1664.5842
6570,1624.036
6571,1201.0519
6572,2346.5398
6573,873.3756
6574,933.96484
6575,1351.8085
6576,1223.2979
6577,1061.5872
6578,2621.4392
6579,1442.5986
6580,2229.8184
6581,1601.8268
6582,461.01843
6583,2693.5469
6584,1907.8953
6585,2372.5503
6586,2144.9255
6587,2015.165
6588,1842.3215
6589,1001.08344
6590,1192.1956
6591,1383.4873
6592,2271.2021
6593,2392.445
6594,1109.796
6595,2414.4219
6596,1762.3994
6597,2973.3848
6598,1803.4814
6599,407.6829
6600,1161.6057
6601,851.7118
6602,2590.7139
6603,1452.2229
6604,3478.4194
6605,1445.7463
6606,1793.094
6607,1243.6055
6608,2318.1165
6609,2672.9944
6610,2029.0322
6611,2768.6646
6612,372.318
6613,1994.2072
6614,733.1569
6615,2286.85
6616,1274.5021
6617,1488.4612
6618,606.1591
6619,524.4035
6620,2248.8542
6621,2166.9822
6622,1682.0117
6623,2113.1416
6624,1863.2319
6625,1385.9441
6626,1292.5817
6627,2176.9446
6628,1228.58
6629,2133.609
6630,2176.4995
6631,1896.2002
6632,424.8192
6633,2054.5437
6634,1932.1697
6635,1422.9601
6636,2516.6128
6637,789.7326
6638,539.5984
6639,2934.665
6640,3008.3657
6641,2856.0244
6642,690.97064
6643,2506.8713
6644,3030.5908
6645,1058.4026
6646,2259.1597
6647,2302.6167
6648,2211.7405
6649,2006.4448
6650,2984.1333
6651,2147.3582
6652,1038.3673
6653,2108.9683
6654,1236.6683
6655,2194.2964
6656,1651.3198
6657,416.09998
6658,551.49023
6659,2166.6084
6660,797.14703
6661,1980.0718
6662,1498.2853
6663,437.69818
6664,1803.1824
6665,1874.0994
6666,2164.983
6667,1047.0334
6668,2510.3364
6669,1404.823
6670,2813.1328
6671,2097.4146
6672,1342.0839
6673,2497.641
6674,819.4933
6675,868.70233
6676,306.385
6677,2555.9043
6678,2075.0203
6679,1219.8984
6680,2907.384
6681,1089.6505
6682,1863.6934
6683,663.488
6684,1005.53253
6685,1985.4475
6686,1983.8684
6687,2461.4849
6688,2467.0151
6689,1930.1045
6690,3006.3948
6691,2983.0798
6692,1884.3916
6693,490.12042
6694,2562.0635
6695,2085.8062
6696,1660.2844
6697,2087.8835
6698,1903.527
6699,1872.3901
6700,2509.9517
6701,1192.7715
6702,779.7262
6703,406.74307
6704,2678.306
6705,1594.3589
6706,450.63828
6707,2099.005
6708,2595.2798
6709,1655.4613
6710,1741.0444
6711,1425.2144
6712,1576.1858
6713,2018.3103
6714,1635.9789
6715,745.37933
6716,1262.8704
6717,1629.2109
6718,1704.7715
6719,2372.4092
6720,2572.6006
6721,2291.2202
6722,751.25635
6723,819.77783
6724,473.75317
6725,709.17096
6726,2910.1829
6727,1869.6396
6728,2143.166
6729,1663.19
6730,1609.1377
6731,2059.8787
6732,2105.6157
6733,1337.0225
6734,1563.321
6735,2014.5161
6736,775.89874
6737,1325.4385
6738,1985.6521
6739,1863.6558
6740,1618.7139
6741,2010.011
6742,2113.623
6743,2002.0316
6744,1770.6318
6745,1581.1123
6746,1780.2449
6747,2811.4312
6748,3014.1057
6749,412.7108
6750,2035.8457
6751,985.52203
6752,1758.4694
6753,1457.5815
6754,2182.0718
6755,2958.9094
6756,1337.487
6757,1303.7573
6758,2620.7473
6759,1942.357
6760,1152.4315
6761,1368.4501
6762,1694.3518
6763,2281.9717
6764,1067.6804
6765,1951.6163
6766,2018.3984
6767,1604.484
6768,2662.9595
6769,657.0577
6770,2406.1125
6771,1308.6814
6772,1864.5974
6773,1864.2372
6774,1240.6661
6775,1982.2478
6776,1390.9996
6777,2392.9238
6778,2705.2952
6779,2273.8425
6780,380.5117
6781,2301.7617
6782,2096.3125
6783,2999.0713
6784,409.11066
6785,2292.5093
6786,749.5047
6787,1934.4178
6788,577.2229
6789,1617.6727
6790,1546.6045
6791,1528.0662
6792,1103.915
6793,2095.5457
6794,797.3207
6795,1104.7294
6796,646.20245
6797,2426.2551
6798,2583.4668
6799,1718.4185
6800,2145.9043
6801,2510.523
6802,1001.1706
6803,3016.168
6804,2022.0149
6805,2232.7788
6806,2542.5112
6807,965.8215
6808,1253.3738
6809,1082.3223
6810,1708.5436
6811,1353.4733
6812,2319.144
6813,1964.0686
6814,1220.1366
6815,2550.5034
6816,982.5462
6817,1689.3462
6818,1690.9348
6819,1677.1154
6820,2414.663
6821,1980.8971
6822,2113.0952
6823,420.88843
6824,2204.9932
6825,1423.6819
6826,2084.9
6827,1886.7788
6828,941.88873
6829,907.75543
6830,3023.2515
6831,884.4183
6832,1823.2853
6833,1791.4657
6834,1775.3655
6835,1836.33
6836,1812.1525
6837,722.5739
6838,2387.3845
6839,1516.5115
6840,2721.244
6841,2562.442
6842,471.5404
6843,2964.566
6844,2781.468
6845,2246.501
6846,813.95856
6847,441.63474
6848,1133.2194
6849,1009.8627
6850,775.91895
6851,1515.7772
6852,398.5807
6853,1562.3738
6854,2529.4006
6855,1054.6156
6856,1710.3726
6857,2325.192
6858,1018.1622
6859,939.3541
6860,1643.8401
6861,2710.772
6862,1346.933
6863,1504.2561
6864,402.07782
6865,854.8377
6866,630.3316
6867,2813.4941
6868,2479.1304
6869,995.2381
6870,1372.53
6871,1384.3116
6872,846.4959
6873,1336.6228
6874,1745.366
6875,1053.7795
6876,1769.7228
6877,1271.4949
6878,1121.101
6879,1113.7351
6880,2595.6646
6881,1574.2386
6882,425.78873
6883,1634.3186
6884,543.41943
6885,1736.0588
6886,1717.5713
6887,750.0737
6888,2038.6165
6889,1467.7461
6890,711.95337
6891,1170.2072
6892,1850.754
6893,928.8442
6894,1143.1051
6895,2146.0762
6896,1246.0641
6897,1451.1179
6898,2094.1775
6899,1414.5911
6900,2313.9766
6901,3063.1487
6902,2848.5806
6903,2197.4297
6904,449.7741
6905,2314.0735
6906,2536.2295
6907,3000.5234
6908,1915.478
6909,1025.5343
6910,3067.3481
6911,1522.3904
6912,1459.8938
6913,2251.6497
6914,747.8404
6915,2041.815
6916,1035.6167
6917,2443.191
6918,1136.4602
6919,2745.9883
6920,320.47778
6921,2133.7993
6922,1652.7139
6923,394.19983
6924,1967.7141
6925,1853.1108
6926,1749.6316
6927,941.08136
6928,1942.9419
6929,1509.3118
6930,1604.5068
6931,1660.728
6932,2055.5264
6933,1615.4551
6934,2128.31
6935,2239.1812
6936,706.40015
6937,1579.8376
6938,2049.8533
6939,1850.9983
6940,2480.9731
6941,2194.562
6942,1690.9116
6943,1764.3215
6944,1583.9713
6945,1839.4543
6946,1364.3837
6947,2368.4639
6948,2355.8774
6949,957.274
6950,597.2822
6951,1034.349
6952,1827.5316
6953,1175.8271
6954,2906.6511
6955,1295.7633
6956,2047.9973
6957,1670.2773
6958,2932.1514
6959,1342.876
6960,1147.9966
6961,1981.1736
6962,1112.8389
6963,451.91306
6964,1822.1362
6965,2342.7153
6966,678.96576
6967,1779.9261
6968,2469.7285
6969,1921.3958
6970,2233.3047
6971,1167.1165
6972,1020.81976
6973,2165.667
6974,1227.5737
6975,1172.6669
6976,1471.3967
6977,1414.6638
6978,820.544
6979,2031.5994
6980,2275.4014
6981,1732.7815
6982,2302.3174
6983,1500.1946
6984,702.23444
6985,2150.421
6986,1084.282
6987,2203.7312
6988,1700.0188
6989,2021.7422
6990,2191.9614
6991,1442.7886
6992,2795.8848
6993,547.75635
6994,1849.031
6995,2141.3623
6996,1030.0149
6997,862.4248
6998,1290.6143
6999,2585.4314
7000,422.69647
7001,1404.6975
7002,2340.9312
7003,2097.9446
7004,1615.3573
7005,1391.7773
7006,2644.1748
7007,2840.7944
7008,477.79883
7009,2572.0542
7010,1324.9996
7011,651.7211
7012,938.5391
7013,1268.5802
7014,2477.2231
7015,1960.1973
7016,1044.5161
7017,635.439
7018,2024.5734
7019,1127.2742
7020,2193.391
7021,1569.4524
7022,1603.6547
7023,2794.2944
7024,1619.4656
7025,1399.7964
7026,1321.5253
7027,516.3517
7028,1850.806
7029,1506.8665
7030,2977.5684
7031,2762.333
7032,664.8162
7033,1466.1237
7034,2987.038
7035,3012.0286
7036,2419.9475
7037,2330.2354
7038,2064.5542
7039,2419.4531
7040,2162.5894
7041,1986.6206
7042,882.1414
7043,1467.1157
7044,2180.1025
7045,1818.3027
7046,1747.1516
7047,1526.3894
7048,1364.2876
7049,830.7413
7050,2391.1519
7051,2240.372
7052,1718.9451
7053,2862.653
7054,1743.6582
7055,2032.1111
7056,956.3995
7057,453.13138
7058,2360.851
7059,2021.0674
7060,563.04785
7061,1581.6201
7062,2026.1945
7063,1474.6946
7064,1300.5083
7065,1191.735
7066,1108.4344
7067,303.19348
7068,1624.6492
7069,2233.8086
7070,1792.437
7071,1906.6458
7072,1232.162
7073,2544.0308
7074,1368.2905
7075,1859.5339
7076,2803.251
7077,1382.1615
7078,1986.5635
7079,1126.009
7080,1978.2178
7081,2873.0562
7082,1992.2898
7083,3379.3306
7084,2450.254
7085,1558.4453
7086,882.0188
7087,2309.6265
7088,1026.4225
7089,2151.4548
7090,855.831
7091,2584.3005
7092,848.06696
7093,2441.809
7094,835.1466
7095,2170.5715
7096,468.14392
7097,2781.684
7098,2131.4197
7099,1726.9711
7100,511.01935
7101,742.98376
7102,1787.2175
7103,2690.1973
7104,2135.0425
7105,1405.6552
7106,1084.8047
7107,583.0757
7108,1881.998
7109,791.2006
7110,808.75464
7111,567.67426
7112,1219.679
7113,2831.8188
7114,884.51447
7115,2925.603
7116,2538.451
7117,2656.336
7118,2232.107
7119,2229.5112
7120,2460.5156
7121,1660.1716
7122,1838.5736
7123,2523.2627
7124,2917.1316
7125,2166.4717
7126,1817.1161
7127,2688.3472
7128,1648.1064
7129,1662.6439
7130,379.92996
7131,2191.117
7132,1419.3193
7133,2233.395
7134,2171.0989
7135,1134.0785
7136,835.6472
7137,1541.636
7138,476.97498
7139,2112.1992
7140,1430.2102
7141,2095.9854
7142,437.22745
7143,2079.0098
7144,1458.5474
7145,2308.3042
7146,2524.748
7147,1566.521
7148,1466.2651
7149,1561.282
7150,1191.196
7151,3441.4497
7152,1011.0928
7153,1299.2229
7154,449.03833
7155,2215.883
7156,808.99445
7157,653.94806
7158,1234.5913
7159,830.2234
7160,1094.5627
7161,1545.4958
7162,2003.8584
7163,2275.1582
7164,1533.3992
7165,424.52344
7166,903.696
7167,2583.625
7168,684.30756
7169,871.6874
7170,718.4394
7171,318.66437
7172,1724.5674
7173,2187.4766
7174,1248.2755
7175,2103.228
7176,2303.4258
7177,1769.6674
7178,1999.6423
7179,915.59906
7180,1616.3058
7181,2622.9912
7182,1565.5542
7183,2773.5688
7184,1071.9601
7185,920.8332
7186,450.35394
7187,1766.1724
7188,1125.6366
7189,1911.7402
7190,338.51514
7191,1715.0886
7192,2820.1104
7193,1590.264
7194,2425.594
7195,1815.0945
7196,605.4157
7197,1842.5759
7198,2204.404
7199,1563.9241
7200,995.6501
7201,1653.5116
7202,2304.654
7203,1730.0719
7204,1309.6418
7205,886.3697
7206,1536.1516
7207,2084.1455
7208,2300.1438
7209,2185.067
7210,2233.3142
7211,1856.8973
7212,2187.3862
7213,2488.9062
7214,572.1374
7215,911.9024
7216,2590.7266
7217,742.7244
7218,673.49225
7219,1837.7915
7220,652.6573
7221,1775.3596
7222,892.4733
7223,2471.4502
7224,1515.262
7225,1491.5941
7226,2884.8833
7227,2923.836
7228,2232.0635
7229,2306.6958
7230,2713.4285
7231,1129.5831
7232,836.9163
7233,1754.089
7234,1731.5391
7235,1006.55585
7236,1597.1779
7237,473.0813
7238,2770.9038
7239,768.9561
7240,872.63965
7241,2177.393
7242,1758.8303
7243,2096.0525
7244,2390.1177
7245,2126.09
7246,2153.2983
7247,1486.5256
7248,1948.3125
7249,1004.0803
7250,1165.9619
7251,1326.2991
7252,1971.0485
7253,2919.2515
7254,428.03378
7255,2051.964
7256,2374.587
7257,2259.766
7258,2319.4595
7259,2560.6028
7260,610.066
7261,2138.7812
7262,360.89572
7263,307.35803
7264,793.6929
7265,1953.3047
7266,2183.5493
7267,1494.5599
7268,2006.4639
7269,1928.6145
7270,3054.8708
7271,1888.648
7272,1725.8596
7273,1031.2916
7274,2322.959
7275,2130.397
7276,1306.8411
7277,1611.1356
7278,1840.9401
7279,3400.8486
7280,369.45697
7281,2247.7832
7282,1751.79
7283,2225.2246
7284,1931.4489
7285,1571.4421
7286,2384.2288
7287,2583.9258
7288,1296.3878
7289,1057.208
7290,2712.0107
7291,489.79242
7292,1415.9882
7293,1712.9158
7294,2092.6868
7295,1719.977
7296,2716.993
7297,1488.7441
7298,2574.6846
7299,1302.7208
7300,1750.845
7301,1455.7693
7302,2220.921
7303,970.09827
7304,321.83475
7305,1704.8666
7306,2929.894
7307,2476.1353
7308,628.8848
7309,902.9699
7310,1830.3506
7311,977.3368
7312,1462.8027
7313,2909.9097
7314,2198.4019
7315,584.32526
7316,495.97617
7317,1768.1204
7318,1786.1152
7319,556.9641
7320,1793.8213
7321,1463.904
7322,1830.258
7323,2549.9397
7324,915.7602
7325,1733.3799
7326,1821.9164
7327,2726.454
7328,766.5914
7329,984.9312
7330,1626.5312
7331,946.2505
7332,1745.928
7333,2162.812
7334,2813.523
7335,2417.5
7336,768.26605
7337,1828.384
7338,336.93277
7339,2292.124
7340,1459.1218
7341,2272.213
7342,2146.062
7343,588.5933
7344,537.8258
7345,1717.9167
7346,423.8541
7347,633.98627
7348,2156.1274
7349,1079.3264
7350,3063.6392
7351,781.7346
7352,1162.7661
7353,1144.8574
7354,2237.4023
7355,2360.639
7356,677.73663
7357,2632.8088
7358,2031.8584
7359,2110.542
7360,1180.7607
7361,844.7816
7362,530.7484
7363,869.80084
7364,2399.8164
7365,1546.863
7366,1845.815
7367,1759.8198
7368,1038.8527
7369,2170.8213
7370,1195.5616
7371,1653.528
7372,2059.4949
7373,1933.72
7374,1183.5881
7375,2332.7876
7376,1711.1677
7377,2380.747
7378,1542.6965
7379,623.4749
7380,2447.8992
7381,539.28094
7382,1525.2024
7383,1775.2666
7384,582.56635
7385,1486.3171
7386,2115.5793
7387,2122.2776
7388,2551.9873
7389,2875.2837
7390,2917.4905
7391,1167.4365
7392,685.86395
7393,1459.6074
7394,2020.4287
7395,2196.7593
7396,1070.8069
7397,1859.8748
7398,1736.567
7399,2462.846
7400,2716.6226
7401,1458.4614
7402,2348.858
7403,1675.6838
7404,1356.1162
7405,1193.2983
7406,2034.6743
7407,2587.0352
7408,2060.13
7409,624.23395
7410,2056.231
7411,2079.8604
7412,1861.9773
7413,586.5544
7414,1167.7369
7415,1818.3003
7416,2534.0435
7417,1690.5658
7418,1441.3303
7419,2023.1222
7420,597.7654
7421,1991.5483
7422,2113.3022
7423,490.06674
7424,991.75214
7425,920.1945
7426,513.1885
7427,872.0185
7428,1667.8501
7429,2088.8916
7430,1186.0928
7431,2070.6182
7432,2330.7932
7433,1245.2219
7434,1014.23157
7435,821.95575
7436,1366.9519
7437,2696.7844
7438,1673.283
7439,1337.9683
7440,2333.286
7441,469.05035
7442,1892.6726
7443,2064.6057
7444,635.707
7445,3277.0486
7446,1370.3931
7447,1780.0137
7448,2385.3813
7449,2060.3677
7450,845.00885
7451,2279.0325
7452,1613.1252
7453,2306.9546
7454,1177.0228
7455,1597.8477
7456,1083.4775
7457,847.4705
7458,2380.978
7459,654.10425
7460,3032.6177
7461,703.0383
7462,1306.0237
7463,1955.4149
7464,1022.9881
7465,2092.1772
7466,2844.1733
7467,1009.37836
7468,2377.392
7469,2254.5398
7470,2263.8757
7471,1129.6663
7472,2496.5007
7473,2152.617
7474,2081.4766
7475,1856.946
7476,1722.6355
7477,1239.5217
7478,2293.6133
7479,1104.5247
7480,1471.9446
7481,1490.3522
7482,2307.8809
7483,1121.8596
7484,1335.9309
7485,1325.8796
7486,3068.9067
7487,2243.4712
7488,1696.3102
7489,1531.4431
7490,2319.2483
7491,2046.759
7492,600.4737
7493,2073.878
7494,1160.1116
7495,538.7856
7496,1207.8137
7497,918.835
7498,1753.4253
7499,2302.1782
7500,2698.6274
7501,1209.0674
7502,1194.3059
7503,1043.7931
7504,2429.8018
7505,1761.1731
7506,1010.6955
7507,1863.8672
7508,1735.2876
7509,1798.3473
7510,1169.5641
7511,2125.0422
7512,1609.9089
7513,1413.3965
7514,2461.8062
7515,1297.8875
7516,1712.7303
7517,1414.976
7518,636.54767
7519,1764.022
7520,2337.171
7521,2897.49
7522,1021.9754
7523,2710.3052
7524,1727.708
7525,2743.8926
7526,2196.1687
7527,2385.651
7528,806.30457
7529,635.96783
7530,1836.0546
7531,2262.9575
7532,2352.7266
7533,573.84204
7534,2599.6213
7535,2072.5273
7536,573.7748
7537,2174.3704
7538,2125.2407
7539,1324.032
7540,957.1653
7541,1121.56
7542,885.7248
7543,1396.5554
7544,2662.9272
7545,595.9427
7546,2656.5288
7547,1865.5962
7548,3103.9731
7549,1306.2255
7550,3261.3064
7551,2099.0068
7552,1980.7083
7553,616.05914
7554,2404.7544
7555,789.0861
7556,464.77686
7557,1626.2771
7558,649.55817
7559,2940.1362
7560,1400.6372
7561,1243.5332
7562,1645.5237
7563,1611.9845
7564,1811.7971
7565,1792.7874
7566,2292.625
7567,424.66116
7568,1487.8977
7569,980.1414
7570,1618.6855
7571,1415.1335
7572,2222.871
7573,2032.3701
7574,1127.7003
7575,991.2919
7576,2010.8645
7577,923.4711
7578,2319.2964
7579,1940.4072
7580,1366.0388
7581,633.5572
7582,989.137
7583,1761.7405
7584,2686.3745
7585,2121.5864
7586,1304.7593
7587,689.49927
7588,2098.353
7589,1486.5951
7590,1567.5477
7591,847.1048
7592,558.1997
7593,451.8844
7594,1000.299
7595,2413.709
7596,2563.461
7597,689.48236
7598,2450.9663
7599,1925.187
7600,3098.8179
7601,1532.9177
7602,2018.312
7603,929.87213
7604,306.54504
7605,2117.6636
7606,3048.4048
7607,2412.4373
7608,928.5222
7609,626.5551
7610,2267.3508
7611,1190.0089
7612,2104.06
7613,1535.6592
7614,448.07886
7615,1792.5791
7616,1066.899
7617,1949.227
7618,885.7408
7619,2252.8076
7620,2194.1602
7621,419.14905
7622,1863.8877
7623,2026.9731
7624,1691.3875
7625,500.52533
7626,2093.085
7627,1621.9156
7628,480.3058
7629,2129.493
7630,2393.5305
7631,625.30084
7632,1170.6995
7633,1924.4954
7634,1903.7363
7635,1939.3818
7636,1927.8992
7637,359.8324
7638,2168.157
7639,1147.2048
7640,1089.6384
7641,1228.6808
7642,375.89133
7643,3551.374
7644,864.6888
7645,2144.4148
7646,2098.3022
7647,1488.4379
7648,2225.616
7649,2281.7793
7650,518.3887
7651,1871.321
7652,1124.197
7653,1933.9014
7654,1445.5854
7655,2374.5996
7656,1237.7933
7657,710.9213
7658,775.0939
7659,2042.9021
7660,2345.255
7661,701.3723
7662,2089.0115
7663,1543.5908
7664,941.1492
7665,818.028
7666,2392.0598
7667,2196.9658
7668,2551.3313
7669,1416.4209
7670,472.58694
7671,1824.4639
7672,2092.2966
7673,1085.7012
7674,1556.2551
7675,2126.149
7676,2389.5417
7677,1762.2917
7678,1551.1243
7679,2690.3384
7680,2071.727
7681,1859.0007
7682,1309.1428
7683,1885.7666
7684,2656.7617
7685,341.58054
7686,1674.239
7687,2519.6646
7688,821.0467
7689,1993.1687
7690,3055.2134
7691,2289.9448
7692,2332.2612
7693,559.4127
7694,1900.0378
7695,1515.6929
7696,2428.7473
7697,2442.2485
7698,1034.9121
7699,2881.166
7700,2987.3262
7701,2388.4421
7702,1084.5334
7703,664.00574
7704,2014.367
7705,2235.7698
7706,1664.957
7707,1798.2625
7708,1850.762
7709,2088.8062
7710,2159.3887
7711,319.09393
7712,646.0421
7713,1017.05145
7714,1840.249
7715,1609.3877
7716,1056.8367
7717,853.16095
7718,932.1368
7719,1679.4098
7720,2189.5066
7721,1279.4705
7722,2115.043
7723,2413.2598
7724,822.7663
7725,2046.2532
7726,683.2622
7727,1884.9358
7728,3099.4287
7729,1545.5713
7730,1184.293
7731,1909.1943
7732,2416.205
7733,1542.5842
7734,913.2873
7735,2164.3364
7736,1726.151
7737,1437.4319
7738,2326.3674
7739,1488.708
7740,995.4926
7741,2442.898
7742,2672.9243
7743,1821.2814
7744,1206.6807
7745,872.226
7746,2550.3535
7747,660.1679
7748,1163.6139
7749,405.54645
7750,2456.7695
7751,2010.9755
7752,1596.5673
7753,1940.7905
7754,1069.8572
7755,2327.2354
7756,1807.8862
7757,1903.1262
7758,1917.036
7759,937.80133
7760,956.6948
7761,1229.4999
7762,2149.9756
7763,2490.425
7764,2329.396
7765,1420.0222
7766,1556.988
7767,2049.9587
7768,1338.7893
7769,1460.1433
7770,1638.9119
7771,2206.5083
7772,2116.739
7773,1027.5479
7774,2310.3591
7775,2394.0928
7776,2252.7346
7777,2078.7773
7778,1727.0161
7779,2668.745
7780,1795.7161
7781,1561.2212
7782,1919.8324
7783,1036.105
7784,2217.9568
7785,964.76196
7786,1722.6279
7787,332.14087
7788,1787.9038
7789,2956.327
7790,2200.639
7791,372.43646
7792,997.33514
7793,2023.2583
7794,1371.4832
7795,458.34033
7796,2326.8853
7797,1840.2637
7798,932.4036
7799,1529.3925
7800,3468.673
7801,2072.8203
7802,1343.8765
7803,1172.4987
7804,2658.9893
7805,2075.7705
7806,1426.8745
7807,1105.3922
7808,1255.8088
7809,1984.7402
7810,563.65204
7811,1954.0371
7812,2902.5059
7813,923.63824
7814,2154.7058
7815,407.97348
7816,2270.1309
7817,1532.6344
7818,1455.8864
7819,2287.6433
7820,2172.9746
7821,1675.8796
7822,1774.1267
7823,914.3655
7824,2564.859
7825,1755.7515
7826,1641.6531
7827,1520.3269
7828,885.18646
7829,1363.4927
7830,2738.0166
7831,1719.8503
7832,2158.8833
7833,349.18985
7834,3141.28
7835,2246.8274
7836,2111.2778
7837,1537.3274
7838,1791.2424
7839,853.80414
7840,2613.8022
7841,2880.7085
7842,1828.3748
7843,1971.8035
7844,2136.6707
7845,2434.9575
7846,1631.6133
7847,2424.4902
7848,1526.5442
7849,2395.2065
7850,450.89407
7851,1044.7604
7852,1614.28
7853,1475.3667
7854,425.06705
7855,2145.169
7856,2597.3398
7857,1434.5387
7858,1336.9562
7859,2125.106
7860,1492.4912
7861,1640.0498
7862,2112.2112
7863,1318.14
7864,1106.1765
7865,1911.3401
7866,853.3461
7867,412.46518
7868,2151.617
7869,1429.45
7870,2040.5239
7871,2594.0547
7872,2312.4233
7873,919.0057
7874,2336.4
7875,1626.166
7876,2380.8203
7877,828.903
7878,1774.1016
7879,343.64246
7880,1897.385
7881,685.5973
7882,2042.7455
7883,1318.2898
7884,2172.871
7885,2721.6807
7886,807.4062
7887,682.9853
7888,2255.7825
7889,2255.235
7890,1285.5906
7891,2548.7812
7892,2244.033
7893,2284.2324
7894,2524.668
7895,573.59186
7896,2386.2207
7897,715.2525
7898,2117.84
7899,710.1385
7900,1751.5176
7901,541.1433
7902,905.931
7903,890.48566
7904,1671.3547
7905,1943.3871
7906,1653.9714
7907,1840.655
7908,3190.5837
7909,2491.9653
7910,2568.4473
7911,1686.9958
7912,393.18283
7913,468.99472
7914,2780.0483
7915,432.7558
7916,1571.4025
7917,675.0983
7918,989.7598
7919,1294.023
7920,1402.5845
7921,2331.2773
7922,1014.01654
7923,1918.1396
7924,1659.5745
7925,1166.3657
7926,755.1906
7927,806.60626
7928,555.58826
7929,2354.4912
7930,615.6497
7931,1509.1067
7932,357.36618
7933,880.1792
7934,2080.2236
7935,2639.3596
7936,1940.88
7937,2137.9917
7938,1869.8378
7939,640.7154
7940,906.05566
7941,1474.1228
7942,2568.416
7943,1320.0823
7944,1126.3743
7945,2384.4438
7946,2825.4602
7947,2359.5132
7948,2449.0024
7949,1629.2131
7950,2312.552
7951,2106.801
7952,2128.1829
7953,2421.165
7954,2249.0874
7955,1844.1622
7956,1111.8529
7957,2085.153
7958,1990.8198
7959,1308.1047
7960,1410.8179
7961,545.12634
7962,854.643
7963,2728.0571
7964,1165.0464
7965,968.46106
7966,655.0649
